product_itemid,product_category,product_name,product_price,status,shop_location
9144800672,Top,【Ready Stock】COD/Men's Summer Long Leaf Graphic Print Beach Holiday Hawaiian Shirt V-neck Korean Trend Oversized Plus Size Men's and Women's Same Couple Shirt Top,399.0,1,Mainland China
4552946319,Top,【5 Color】Korean Fashion Weather Pattern Printed Short-sleeved T-shirt Unisex Simple and Versatile Loose Casual Tee Tops for Men Summer Trend Couple Round Neck Tshirts,284.0,1,Mainland China
7770039760,Top,Men's Plain Tops Korean Fashion Long Sleeve T-shirt,399.0,1,"Pasay City, Metro Manila"
3933196709,Top,【M-2XL】Stand up collar shirt 3 colors Harajuku style cotton and hemp shirt Japanese casual shirt INS Korean round collar shirt Preppy style easy match shirt super-high quality value shirt  fashion tops for men,489.0,1,Mainland China
7454837810,Top,COD M-5XL Japanese Vintage Graphic Short-sleeved Men T-shirt Loose Trend Hip-hop Round Neck T-shirt Men Clothes Korean Tops Tshirts For Men Oversized Tshirt,558.0,1,Mainland China
4442954475,Top,Korean version of the new men's two-sided moon print reflective short-sleeved T-shirt couple top,400.0,1,Mainland China
4958355622,Top,MR Men's Fashion V Neck Solid Color Long Sleeve Korean Style Top,1223.0,1,Mainland China
7485764106,Top,Men's long sleeve shirt loose Chinese Linen Shirt three quarters sleeve white shirt men's fashion brand large short sleeve shirt thin casual beach white top Korean shirt m-5xl,582.0,1,Mainland China
9350245973,Top,Thin men's Short Sleeve Shirt Men's loose style Hong Kong Fashion Korean fashion trend 5 sleeve shirt Polo Top Crop Top,599.0,1,Mainland China
7733367374,Top,Men's Plain ins short sleeve T-shirt casual style solid color short tee Preppy style Fall shoulder short T shirt Hong Kong Style versatile 5-point sleeve clothes Korean half sleeve top for men,379.0,1,Mainland China
5052918581,Top,Men Solid casual Shirts Long-sleeve Single-breasted Tops Unisex Korean Style Shirt for Men Leisure Oversize Shirt Male Breathable Thin Light Blouse Mens Clothing,614.0,1,Mainland China
5356526421,Top,2020 New Summer Casual Fashion Tshirt Mens Short Sleeves Solid Colors Male Loose Round Neck Korean Style Tops Tee Tshirt for Men,306.0,1,Mainland China
9221125178,Top,Korean Tops (for checkout only),,1,"Antipolo City, Rizal"
5342958629,Top,Summer Korean Tshirt Men Fashion T Shirts Top for Men Loose Tshirt Mens Five Sleeve Top O-Neck Tshirt Weather Pattern Tshirt,332.0,1,Mainland China
4065474863,Top,Top Quality Printed Polo for Men Hawaiian Print Cotton Fits Plus Size Korean Fashion,500.0,1,"Pasay City, Metro Manila"
5547205624,Top,6Colors 2020 Summer Korean Tshirt casual short-sleeved Men Oversized t Shirts Fashion Top for Men Loose five-point sleeve Tshirt Mens plain simple Top Round Neck letter Pattern Tshirt,332.0,1,Mainland China
6534729406,Top,Korean Harajuku Oversize Tee t-shirts letter printed Casual Tops  Smiley Couple Tee,380.0,1,Mainland China
9861606973,Top,【Plus Size】M-8XL Bear Printing Short-sleeved Men's Summer New Personality Hip-hop T-shirt Loose Casual O Neck Couple Tops Korean Style All-match Tee for Men,438.0,1,Mainland China
3358926895,Top,【One Piece】Oversized One Piece Luffy Anime Basic Print T Shirt Short Sleeve Mens 2020 Funny Fashion Korean Plus Size Clothes Summer Anime One Piece Luffy T Shirt Cotton High Quality Male T-shirt Casual Loose Fit Top Tees for Men【M-3XL】,313.0,1,Mainland China
2889837386,Top,Polo for Men Stripe Korean Quality C.O.D,,1,"Pasay City, Metro Manila"
3985462601,Top,MOLLGE Black Shirt Men Korean Long Sleeve Shirt Trend Summer Thin Loose Solid Color Shirt Men Shirt Top,656.0,1,Mainland China
2439045287,Top,POLO FOR MEN KOREAN QUALITY C.O.D,580.0,1,"Pasay City, Metro Manila"
6154009399,Top,Short-sleeved T-shirt men’s summer new couple striped half-sleeved Korean trend loose casual all-match top,239.0,1,Mainland China
4889203713,Top,【2 Colors】S-5XL Cotton Half-sleeved Men's T-shirt Letter Graffiti Printing Korean Fashion Clothes Summer Loose Half Sleeve Lovers Oversized Top,418.0,1,Mainland China
6258153566,Top,Casual Loose T Shirt Couple Round Neck Cotton Tshirt Mens Apparel Fashion Ins Trend Tops Korean Version Stripes Short-sleeved T-shirt Five Point Wild for Men and Women,432.0,1,Mainland China
4343328518,Top,Korean Men Shirt Mens Tops Short Sleeve Shirt Casual Black Shirt Plain Shirt Five Sleeve Hooded Drop Shoulder Simple Thin Shirt,581.0,1,Mainland China
8850252572,Top,OUE [M-5XL] Trendy brand short-sleeved T-shirt round neck INS trend printing short-sleeved oversized Korean couple casual T-shirt drop shoulder top,782.0,1,Mainland China
7582713454,Long Sleeves,Kathryn Korean Trend Long Sleeve Croptop 11176#,299.0,1,"Taytay, Rizal"
4388177545,Long Sleeves,Floral Square Neck Chiffon Blouse Korean Top Long Sleeves Top for Women,189.0,1,"Valenzuela City, Metro Manila"
6580193656,Long Sleeves,AUTUMN Korean Lettuce Longsleeves Top,200.0,1,"Pasig City, Metro Manila"
6788798679,Long Sleeves,Chiffon Korean-Style off-Shoulder Long Sleeve Tops Ribbon Crop Top,599.0,1,Mainland China
8822659154,Long Sleeves,Sydney Korean Puff Longsleeve Top,,1,"Mandaluyong City, Metro Manila"
7013837030,Long Sleeves,Korean fashion Knitted Top Blouse Button Long Sleeves,299.0,1,"Binondo, Metro Manila"
9215194618,Long Sleeves,New sexy Soft knitted longsleeve/ Korean fashio top/Korean style long-sleeve blouse,350.0,1,"Caloocan City, Metro Manila"
9414554132,Long Sleeves,LABELLE Long sleeves smocked puff sleeves Trendy Top,,1,"Taytay, Rizal"
4047322867,Long Sleeves,Korean Oversize Plain Color Shirt Women's Casual Loose Long Sleeve Sun Proof Top,435.0,1,Mainland China
11605725711,Long Sleeves,Preloved Korean & US Polo Longsleeves Blouse Crop Top Paubos Sale,,1,"Tondo I / Ii, Metro Manila"
4275065454,Long Sleeves,Tops For Women Korean Mesh Long Sleeves Blouse Hollow Design Polo Collar Shirt,1035.0,1,Mainland China
9634218283,Long Sleeves,SIENNA Korean Longsleeves Bow Top,300.0,1,"Pasig City, Metro Manila"
674045966,Long Sleeves,SS  Korean Top Women Summer Transparent Mesh Blouse Shirt Tops Blusas Casual Long Sleeve Blouse,141.0,1,Mainland China
6777408268,Long Sleeves,Classic Knitted Korean Blouse Top Longsleeves,279.0,1,"Tondo I / Ii, Metro Manila"
9714996854,Long Sleeves,Korean Style  Crop Tops longsleeve  Knitted Sweater,200.0,1,"Pasay City, Metro Manila"
4453945374,Long Sleeves,1 Set COD Ready stock Women korean top Fashion Sexy Solid Color Sling Tank Knit Cardigan,713.0,1,Mainland China
4317710592,Long Sleeves,korean knitted longsleeve  blouse / top / summer knitted jacket / crop top /sun protection top,350.0,1,"Caloocan City, Metro Manila"
6091934729,Long Sleeves,Free shippingsifang  Striped short-sleeved t-shirt women Korean style ladies three-quarter-sleeved shirt large size loose V-neck top,1119.0,1,Mainland China
6667887355,Long Sleeves,Mira Smocking Top / Puff Sleeves (Bangkok inspired Korean inspired),350.0,1,"Taytay, Rizal"
7563770506,Long Sleeves,Chiffon Korean-Style off-Shoulder Long Sleeve Tops Ribbon Crop Top,480.0,1,Mainland China
8514461094,Long Sleeves,Angelcity Front String Tops Long Sleever Semi Crop Top Korean V Neck Adjustable Drawstring,119.0,1,"Pasay City, Metro Manila"
7881612723,Long Sleeves,【COD】Solid Color Loose Lantern Sleeve Chiffon Shirt Long Sleeve Top Shirt,666.0,1,"Sampaloc, Metro Manila"
2729793372,Long Sleeves,●COSHOP● (Ready Stock) Women's korean plus size long sleeve white shirt / kamiseta dress loose casual top,560.0,1,Mainland China
9329820914,Long Sleeves,AWESOME Korean Trend Long Sleeve Croptop 11176#,299.0,1,"Taytay, Rizal"
7480382175,Long Sleeves,two way scoop back 3/4 sleeves round neck half sleeve women top korean fashion bangkok top tee B025,199.0,1,"Caloocan City, Metro Manila"
3289839685,Long Sleeves,【BTG】Ice Silk V-neck Short-sleeved T-shirt Women's New Korean Version of Slim Slimming Knitted All-match,377.0,1,Mainland China
3463840566,Long Sleeves,【COD ✔️ Ready Stock】 Women's Korean Top Puff Sleeve crop Top Drawstring Crop Tops Square Neck Blouses Croptop Tops,100.0,1,Mainland China
3542445031,Long Sleeves,SAMGAR TRADING Venice Long Sleeves Bakuna Cold Shoulder Korean Top Blouse,,1,"Pasig City, Metro Manila"
7363741956,Long Sleeves,✨ in2it ღReady Stock & COD Crop Top Chiffon Off Shoulder Shirt Ruffle Floral Print Top Blouse Korean Top Trendy Top Square Collar Printed Chiffon Shirt Puff Seelve Shirt Off-shoulder Short Slim Slimming Lantern Sleeve Shirt Women,209.0,1,Mainland China
6862114509,Long Sleeves,Oversized Top Plus Size Korean newest  Fashion cartoon Women Tops Basic Tee casual,150.0,1,"San Nicolas, Metro Manila"
4034317675,Long Sleeves,[weabbyph] READY STOCK Fashion Women Floral Blouse Korean Chiffon Casual Print V Neck Puff Long Sleeve Tops,200.0,1,Mainland China
7085093578,Long Sleeves,SS Emily LongSleeves Blouse Top Ruched Bust Ruffle Square Neck Tops Shein Korean Fashion Long Sleeve,300.0,1,"Taytay, Rizal"
4257567126,Long Sleeves,❤Free Shipping ❤ Korean Top Square Collar Long Sleeve  Chiffon Blouse Bow crop top Floral Print croptop V neck tops Sexy Exposed Navel Puff  sleeve Oversize Shirt,620.0,1,Mainland China
7482180562,Long Sleeves,KISSES Boho Longsleeves Smocked Puff Sleeves Top,105.0,1,"Pasig City, Metro Manila"
9503277286,Long Sleeves,Julia Smocking top (Bangkok inspired Korean inspired),350.0,1,"Taytay, Rizal"
6054282072,Long Sleeves,[M-XL/6 colors]Trendy Crop Top Sexy Tops Korean Tops Long Sleeve Blouse for Women Short Plain Shirt Crop Tops For Girls,458.0,1,Mainland China
3357512706,Long Sleeves,(Buy 1 get 1  )Korean Top  Ready Stock  Women Crop top Solid Slash Neck Sexy Bandage Croptop Navel  Exposed Blouse Long Sleeve Tops Oversized Shirt for women COD,568.0,1,Mainland China
5990001634,Long Sleeves,2021 Summer New Off-Shoulder Long-Sleeved Shirt Short Fairy Shirt Floral Chiffon Shirt,706.0,1,Mainland China
5455068244,Long Sleeves,【COD & Ready stock】Korean Style Slim Sexy Navel Exposed Long-sleeved  Asymmetrical Design Crop Tops,366.0,1,Mainland China
2729382026,Long Sleeves,●COSHOP● (Ready Stock) Women's White Long Sleeve Shirt Korean Plus Size Loose Blouse  / kamiseta Casual Top,568.0,1,Mainland China
4454365147,Long Sleeves,Tris Lettuce Long Sleeves High Neck Women Pastel Trendy Korean Top,149.0,1,"Taytay, Rizal"
9667422130,Long Sleeves,"Free shippingYihua Spot models Ladies blouse, Chiffon top, Women's shirt, Loose shirt, Ladies long sleeve",900.0,1,Mainland China
5956297440,Long Sleeves,RESTOCK‼️Sandy Full Smocked Balloon Long Sleeves Ruched Drawstrings Front Tie Trendy Korean OOTD Top,269.0,1,"Taytay, Rizal"
3913502639,Long Sleeves,【Ready Stock & COD】Women Blouse Korean Top Chiffon Puff Sleeve Crop Top Blouse Square Collar Sexy Pleated Small Floral Print Chiffon Cropped Top Chiffon Crop Top oversized shirt,100.0,1,Mainland China
5452669710,Long Sleeves,Long Sleeve Blouse Long Sleeve Crop top Trendy Tops Loose Shirt for Women Long Sleeve Shirt Korean Style Tops Ulzzang Tops for Women T-Shirt Fashion Women Clothes Casual Tops Loose Tshirt Round Neck T Shirts,398.0,1,Mainland China
4285360254,Long Sleeves,HAVANA Pastel Offshoulder Longsleeves Top,250.0,1,"Pasig City, Metro Manila"
5057305042,Long Sleeves,[Follow My Shop] Crop Top Long Puff Sleeve Off Shoulder Sexy Skinny Casual Fashion Women Clothes Chiffon Fungus Edge Korean Temperament Square Neck Retro High Waist Pleated,830.0,1,Mainland China
7139344276,Long Sleeves,Chiffon Shirt Women's Summer New Loose Mid-Length Thin Long-Sleeved Sunscreen Korean Top,,1,Mainland China
8034223113,Long Sleeves,SYDNEY Floral Korean Longsleeves Bow Top,300.0,1,"Pasig City, Metro Manila"
8262140270,Long Sleeves,【available】Women Chiffon Puff Sleeve Crop Top Floral Long Sleeve T-Shirts Tops,288.0,1,Mainland China
2503296456,Long Sleeves,【Ready Stock&COD】✨ in2it ღ Women Chiffon Blouse Elegant Long Sleeve Print Floral Tops Korean Blouse Formal Blouse For Women Loose Shirt Chiffon Top,456.0,1,Mainland China
6515348756,Long Sleeves,new sexy korean style knitted longsleeve top Xs to m /women’s top / korean sexy longsleeve,399.0,1,"Caloocan City, Metro Manila"
7350443604,Long Sleeves,Women Korean Turtle Neck Long Sleeve Tops Blouse Cotton T-shirt,186.0,1,Mainland China
9937443917,Long Sleeves,Blouse Women Summer Korean Style Fashion All-match Blouse Loose Shirt,773.0,1,Mainland China
4052458707,Long Sleeves,Women Korean Blouse Tops Square Neck Top Smocked Top Puff Sleeve Top Trendy Tops For Girls Off Shoulder Long Sleeves Crop Top~,,1,Mainland China
3363940078,Long Sleeves,Oversized Shirt Women V-neck Blouse Lazy Style Korean Top Thin Tops Long Sleeve Shirts Loose Crop Top Sunscreen Sweater Croptop Tshirts,567.0,1,Mainland China
5946247275,Long Sleeves,Diya Korean Style Summer New  Casual V-neck Long Sleeves Simple Sweet T-shirt Tops Hollow Fashion,239.0,1,"San Nicolas, Metro Manila"
3387185380,Long Sleeves,Xiaozhainv Sunscreen Knitted Cardigan Women Loose Long-sleeved Short Top,382.0,1,Mainland China
7664397492,Long Sleeves,Fashion Women Floral Blouse Korean Top Chiffon Casual Printed V Neck Shirts Puff Long Sleeve Tops Women's Blouse Chiffon Long Sleeves Blouses,523.0,1,Mainland China
1520716615,Long Sleeves,Patriciacai knitted Long sleeve Korean Top #10,220.0,1,"Binondo, Metro Manila"
6777399842,Long Sleeves,Only Youth classic knitted Long sleeves Blouse Korean Top,279.0,1,"Tondo I / Ii, Metro Manila"
6191755923,Long Sleeves,Plus Size Blouse Women Loose Long-sleeved Retro Shirt Korean Casual Blouse Tops,648.0,1,Mainland China
8359656454,Long Sleeves,Korean Crop Top Sun Flower Blouse Long Sleeve Chiffon Off Shoulder Top Shirt,,1,"Valenzuela City, Metro Manila"
6663742476,Long Sleeves,Ready Stock COD Women Korean Crop Tops Western Style Design Tops Long Sleeve Shirt Chiffon Tops Casual Blouse Loose Tops,523.0,1,Mainland China
8112171507,Long Sleeves,PRELOVED KOREAN TOPS BLOUSE/LONGSLEEVES,,1,"Quezon City, Metro Manila"
8859702405,Long Sleeves,DIRECT SUPPLIER FASHION NAMIE SEXY PUFF LONG SLEEVES LAYERED TOP 1055,250.0,1,"Taytay, Rizal"
7152714307,Long Sleeves,【Ready Stock & COD】 Korean Top Women's Puff Sleeve Crop Top Sexy Square Neck Short Chiffon Long Sleeve blouse Dress,510.0,1,Mainland China
1737812123,Long Sleeves,Korean top Women V-neck Loose Petal Sleeve Blouse Women Dot Print Button Turn-down Collar Long Sleeve Blouse tops,476.0,1,Mainland China
7635156435,Long Sleeves,COD & Ready stock Korean Top Fashion Square Collar Sexy Tops Pleated Small Floral Print Chiffon Croptop oversized shirt,515.0,1,Mainland China
4973983463,Long Sleeves,【COD】Solid Color Loose Lantern Sleeve Chiffon Shirt Long Sleeve Top Shirt,666.0,1,"Sampaloc, Metro Manila"
7038734672,Long Sleeves,Korean Tops Live Selling,,1,"Calamba City, Laguna"
6267717042,Long Sleeves,Angelcity SHOULDER Strap Tops Korean Fashion Sexy Blouse CJ,199.0,1,"Pasay City, Metro Manila"
905272215,Long Sleeves,Women Korean Turtle High Neck T Shirt Top Long Sleeve See Through,232.0,1,Mainland China
5357660774,Long Sleeves,Autumn Long Sleeve Chiffon Blouse Shirt Women Tops Blouse Women Blusas 2021 Stand Collar Blouse Women Shirts,1200.0,1,Mainland China
3441708630,Long Sleeves,【COD & Ready stock】Korean Top Women's Chiffon Square Collar Sexy Pleated Small Floral Print Chiffon Cropped Top Chiffon Crop Top Square Collar Pleated Shirt Women,220.0,1,Mainland China
8929828196,Long Sleeves,MELODY Korean Trend Long Sleeve Croptop 11176#,299.0,1,"Taytay, Rizal"
6459637803,Long Sleeves,【CN】Korean version summer Chiffon Sun protection Mid-length Long sleeve shirt Female Tops,747.0,1,Mainland China
2029266469,Long Sleeves,OnlyYouth Classic Knitted Longsleeves Blouse Korean Top,399.0,1,"Caloocan City, Metro Manila"
8002482961,Long Sleeves,S-5XL Plus Size Shirt Women White Shirt Long Sleeve Elegant Solid Color Office Shirt Oversized Shirt Lady Long Shirt Korean Top,586.0,1,Mainland China
4850771407,Long Sleeves,【 Korean House 】2020 new Korean women's T-shirt autumn long-sleeved top loose outer wear clothes,518.0,1,Mainland China
3301626610,Long Sleeves,RM #01666 ladies turtle neck 3/4 sleeve knitted blouse,499.0,1,"Binondo, Metro Manila"
4950420452,Long Sleeves,Women Korean Turtle Neck Long Sleeve Tops Blouse Cotton Top Plus size,196.0,1,Mainland China
5852372510,Long Sleeves,【COD & Ready Stock】korean top Women's Slash Neck Sexy Bandage Navel Exposed Long Sleeve Blouses,482.0,1,Mainland China
5419664920,Long Sleeves,Women Square Collar Pleated Floral Print Short Crop Crop Top Blouse Korean top,355.0,1,Mainland China
9639463784,Long Sleeves,New fashion shirt women's autumn and winter new long-sleeved shirt tops,344.0,1,Mainland China
1103836175,Long Sleeves,【Ready Stock & COD】Korean Top Women Elegant Bow Tie Casual OfficeSchool Chiffon Blouses,360.0,1,Mainland China
7251938109,Long Sleeves,【COD ✔️ Ready Stock】 Women's  Korean Top Fashion Floral Print V-Neck Long Sleeve Chiffon Shirt Blouse Tops Crop top Croptop,463.0,1,Mainland China
6887207508,Long Sleeves,R&O Korean Chiffon Cardigan Fashion Women Long Sleeve Thin Blouse Sun Protection Button Top,399.0,1,"Pasay City, Metro Manila"
9229822449,Long Sleeves,Claire Korean Trend Long Sleeve Croptop 11176#,299.0,1,"Taytay, Rizal"
6449331272,Long Sleeves,【COD & Ready Stock】korean top Women's Strawberry Print Square Collar Sweet Exposed Navel Long Sleeve Shirt,539.0,1,Mainland China
6034628591,Long Sleeves,Classic Knitted Korean Blouse Top Longsleeves,,1,"Pasay City, Metro Manila"
7512307289,Long Sleeves,Ready stock Korean Office Lady Casual Women Short Sleeve Ruffle Chiffon Blouse Korean top,250.0,1,Mainland China
10809823658,Long Sleeves,【BTG】Korean Version of Slim Slim Design Niche Bowknot Short Long-sleeved T-shirt Top Women's Clothing,532.0,1,Mainland China
5714138891,Long Sleeves,Women's Korean Tops Croptop Short Square Collar Long Sleeve Pleated Small Floral Print Chiffon Shirt,506.0,1,Mainland China
3716775619,Long Sleeves,Womens Korean V Neck Knit Longsleeves Top *8005*,799.0,1,"Binondo, Metro Manila"
7663540636,Long Sleeves,*AF* BIG SALE ....!!  ALL  99 Knitted Classic Turtle Neck Longsleeve Korean Blouse Top 5028#,,1,"San Nicolas, Metro Manila"
